gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,seq_name,gene_biotype,description
INSL3,0,NA,NA,NA,NA,ENSG00000248099,19,protein_coding,insulin like 3 [Source:HGNC Symbol;Acc:HGNC:6086]
JAK3,0,NA,NA,NA,NA,ENSG00000105639,19,protein_coding,Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]
JAK3,0,NA,NA,NA,NA,LRG_77,19,LRG_gene,Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]
SLC5A5,0,NA,NA,NA,NA,ENSG00000105641,19,protein_coding,solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]
KCNN1,0,NA,NA,NA,NA,ENSG00000105642,19,protein_coding,potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]
IL12RB1,0,NA,NA,NA,NA,ENSG00000096996,19,protein_coding,interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]
IL12RB1,0,NA,NA,NA,NA,LRG_72,19,LRG_gene,interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]
AC005759.1,0,NA,NA,NA,NA,ENSG00000268650,19,lncRNA,novel transcript, antisense to PDE4C
PDE4C,0,NA,NA,NA,NA,ENSG00000105650,19,protein_coding,phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]
AC008397.1,0,NA,NA,NA,NA,ENSG00000284797,19,protein_coding,novel protein
IQCN,0,NA,NA,NA,NA,ENSG00000130518,19,protein_coding,IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]
LRRC25,0,NA,NA,NA,NA,ENSG00000175489,19,protein_coding,leucine rich repeat containing 25 [Source:HGNC Symbol;Acc:HGNC:29806]
AC005253.1,0,NA,NA,NA,NA,ENSG00000268030,19,lncRNA,novel transcript, antisense to KXD1
CRLF1,0,NA,NA,NA,NA,ENSG00000006016,19,protein_coding,cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]
TMEM59L,0,NA,NA,NA,NA,ENSG00000105696,19,protein_coding,transmembrane protein 59 like [Source:HGNC Symbol;Acc:HGNC:13237]
COMP,0,NA,NA,NA,NA,ENSG00000105664,19,protein_coding,cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]
CERS1,0,NA,NA,NA,NA,ENSG00000223802,19,protein_coding,ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]
HOMER3-AS1,0,NA,NA,NA,NA,ENSG00000269019,19,lncRNA,HOMER3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53775]
TSSK6,0,NA,NA,NA,NA,ENSG00000178093,19,protein_coding,testis specific serine kinase 6 [Source:HGNC Symbol;Acc:HGNC:30410]
CILP2,0,NA,NA,NA,NA,ENSG00000160161,19,protein_coding,cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]
PBX4,0,NA,NA,NA,NA,ENSG00000105717,19,protein_coding,PBX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:13403]
GMIP,0,NA,NA,NA,NA,ENSG00000089639,19,protein_coding,GEM interacting protein [Source:HGNC Symbol;Acc:HGNC:24852]
AC011477.2,0,NA,NA,NA,NA,ENSG00000267481,19,lncRNA,novel transcript, sense intronic to ZNF506
ZNF682,0,NA,NA,NA,NA,ENSG00000197124,19,protein_coding,zinc finger protein 682 [Source:HGNC Symbol;Acc:HGNC:28857]
ZNF90,0,NA,NA,NA,NA,ENSG00000213988,19,protein_coding,zinc finger protein 90 [Source:HGNC Symbol;Acc:HGNC:13165]
AC011447.3,0,NA,NA,NA,NA,ENSG00000267383,19,lncRNA,novel transcript, antisense to ZNF486 and ZNF90
ZNF429,0,NA,NA,NA,NA,ENSG00000197013,19,protein_coding,zinc finger protein 429 [Source:HGNC Symbol;Acc:HGNC:20817]
AC123912.1,0,NA,NA,NA,NA,ENSG00000268081,19,lncRNA,novel transcript, antisense to ZNF429
ZNF208,0,NA,NA,NA,NA,ENSG00000160321,19,protein_coding,zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]
ZNF676,0,NA,NA,NA,NA,ENSG00000196109,19,protein_coding,zinc finger protein 676 [Source:HGNC Symbol;Acc:HGNC:20429]
ZNF676,0,NA,NA,NA,NA,ENSG00000276219,CHR_HSCHR19_3_CTG2,protein_coding,zinc finger protein 676 [Source:HGNC Symbol;Acc:HGNC:20429]
ZNF492,0,NA,NA,NA,NA,ENSG00000229676,19,protein_coding,zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]
ZNF730,0,NA,NA,NA,NA,ENSG00000183850,19,protein_coding,zinc finger protein 730 [Source:HGNC Symbol;Acc:HGNC:32470]
ZNF681,0,NA,NA,NA,NA,ENSG00000196172,19,protein_coding,zinc finger protein 681 [Source:HGNC Symbol;Acc:HGNC:26457]
ZNF726,0,NA,NA,NA,NA,ENSG00000213967,19,protein_coding,zinc finger protein 726 [Source:HGNC Symbol;Acc:HGNC:32462]
AC011503.2,0,NA,NA,NA,NA,ENSG00000269397,19,lncRNA,novel transcript, sense intronic to ZNF726
AC073534.2,0,NA,NA,NA,NA,ENSG00000276030,19,lncRNA,novel transcript
AC006504.7,0,NA,NA,NA,NA,ENSG00000281468,19,lncRNA,novel transcript, sense intronic to novel transcript
AC007786.1,0,NA,NA,NA,NA,ENSG00000267498,19,lncRNA,uncharacterized LOC105372352 [Source:NCBI gene;Acc:105372352]
AC008507.2,0,NA,NA,NA,NA,ENSG00000267006,19,lncRNA,novel transcript
AC008507.4,0,NA,NA,NA,NA,ENSG00000287859,19,lncRNA,novel transcript
AC007773.1,0,NA,NA,NA,NA,ENSG00000267213,19,lncRNA,novel transcript, antisense to DPY19L3
AC008736.1,0,NA,NA,NA,NA,ENSG00000267475,19,lncRNA,novel transcript
TDRD12,0,NA,NA,NA,NA,ENSG00000173809,19,protein_coding,tudor domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25044]
SLC7A9,0,NA,NA,NA,NA,ENSG00000021488,19,protein_coding,solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]
AC008738.1,0,NA,NA,NA,NA,ENSG00000267054,19,lncRNA,novel transcript, sense intronic to LRP3
CEBPA-DT,0,NA,NA,NA,NA,ENSG00000267296,19,lncRNA,CEBPA divergent transcript [Source:HGNC Symbol;Acc:HGNC:25710]
CHST8,0,NA,NA,NA,NA,ENSG00000124302,19,protein_coding,carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]
KCTD15,0,NA,NA,NA,NA,ENSG00000153885,19,protein_coding,potassium channel tetramerization domain containing 15 [Source:HGNC Symbol;Acc:HGNC:23297]
AC010504.1,0,NA,NA,NA,NA,ENSG00000267219,19,lncRNA,novel transcript, antisense to KIAA0355
PDCD2L,0,NA,NA,NA,NA,ENSG00000126249,19,protein_coding,programmed cell death 2 like [Source:HGNC Symbol;Acc:HGNC:28194]
AC008747.1,0,NA,NA,NA,NA,ENSG00000267024,19,lncRNA,novel transcript, antisense to PDCD2
SCGB1B2P,0,NA,NA,NA,NA,ENSG00000268751,19,lncRNA,secretoglobin family 1B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20741]
AC020910.2,0,NA,NA,NA,NA,ENSG00000268683,19,lncRNA,novel transcript, sense intronic to SCGB2B2
AC020910.5,0,NA,NA,NA,NA,ENSG00000274104,19,lncRNA,novel transcript
AC008555.4,0,NA,NA,NA,NA,ENSG00000271109,19,lncRNA,novel transcript
ZNF30,0,NA,NA,NA,NA,ENSG00000168661,19,protein_coding,zinc finger protein 30 [Source:HGNC Symbol;Acc:HGNC:13090]
ZNF792,0,NA,NA,NA,NA,ENSG00000180884,19,protein_coding,zinc finger protein 792 [Source:HGNC Symbol;Acc:HGNC:24751]
AC020907.3,0,NA,NA,NA,NA,ENSG00000269303,19,lncRNA,novel transcript
LGI4,0,NA,NA,NA,NA,ENSG00000153902,19,protein_coding,leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]
FXYD1,0,NA,NA,NA,NA,ENSG00000266964,19,protein_coding,FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:HGNC:4025]
FXYD7,0,NA,NA,NA,NA,ENSG00000221946,19,protein_coding,FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]
FAM187B,0,NA,NA,NA,NA,ENSG00000177558,19,protein_coding,family with sequence similarity 187 member B [Source:HGNC Symbol;Acc:HGNC:26366]
AC002128.2,0,NA,NA,NA,NA,ENSG00000271366,19,lncRNA,novel transcript
AC002128.1,0,NA,NA,NA,NA,ENSG00000268947,19,lncRNA,novel transcript
AC002511.1,0,NA,NA,NA,NA,ENSG00000232680,19,lncRNA,novel transcript
KRTDAP,0,NA,NA,NA,NA,ENSG00000188508,19,protein_coding,keratinocyte differentiation associated protein [Source:HGNC Symbol;Acc:HGNC:16313]
SBSN,0,NA,NA,NA,NA,ENSG00000189001,19,protein_coding,suprabasin [Source:HGNC Symbol;Acc:HGNC:24950]
TMEM147-AS1,0,NA,NA,NA,NA,ENSG00000236144,19,lncRNA,TMEM147 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51273]
AD000090.1,0,NA,NA,NA,NA,ENSG00000283907,19,lncRNA,novel transcript, antisense to ATP4A
HAUS5,0,NA,NA,NA,NA,ENSG00000249115,19,protein_coding,HAUS augmin like complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29130]
UPK1A,0,NA,NA,NA,NA,ENSG00000105668,19,protein_coding,uroplakin 1A [Source:HGNC Symbol;Acc:HGNC:12577]
IGFLR1,0,NA,NA,NA,NA,ENSG00000126246,19,protein_coding,IGF like family receptor 1 [Source:HGNC Symbol;Acc:HGNC:23620]
AD000671.3,0,NA,NA,NA,NA,ENSG00000267439,19,lncRNA,novel transcript
ARHGAP33,0,NA,NA,NA,NA,ENSG00000004777,19,protein_coding,Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]
AF038458.2,0,NA,NA,NA,NA,ENSG00000267388,19,lncRNA,novel transcript
AC002116.2,0,NA,NA,NA,NA,ENSG00000267698,19,lncRNA,uncharacterized LOC101927572 [Source:NCBI gene;Acc:101927572]
CLIP3,0,NA,NA,NA,NA,ENSG00000105270,19,protein_coding,CAP-Gly domain containing linker protein 3 [Source:HGNC Symbol;Acc:HGNC:24314]
WDR62,0,NA,NA,NA,NA,ENSG00000075702,19,protein_coding,WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]
AC092296.2,0,NA,NA,NA,NA,ENSG00000267053,19,lncRNA,novel transcript
ZNF461,0,NA,NA,NA,NA,ENSG00000197808,19,protein_coding,zinc finger protein 461 [Source:HGNC Symbol;Acc:HGNC:21629]
AC020928.2,0,NA,NA,NA,NA,ENSG00000267353,19,lncRNA,novel transcript
ZNF790-AS1,0,NA,NA,NA,NA,ENSG00000267254,19,lncRNA,ZNF790 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27617]
LINC01535,0,NA,NA,NA,NA,ENSG00000226686,19,lncRNA,long intergenic non-protein coding RNA 1535 [Source:HGNC Symbol;Acc:HGNC:51282]
AC016590.3,0,NA,NA,NA,NA,ENSG00000276846,19,lncRNA,novel transcript, antisense to HKR1
ZNF793,0,NA,NA,NA,NA,ENSG00000188227,19,protein_coding,zinc finger protein 793 [Source:HGNC Symbol;Acc:HGNC:33115]
ZNF571-AS1,0,NA,NA,NA,NA,ENSG00000267470,19,lncRNA,ZNF571 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44324]
ZNF573,0,NA,NA,NA,NA,ENSG00000189144,19,protein_coding,zinc finger protein 573 [Source:HGNC Symbol;Acc:HGNC:26420]
AC008395.1,0,NA,NA,NA,NA,ENSG00000268051,19,lncRNA,novel transcript, sense intronic to SIPA1L3
AC011479.3,0,NA,NA,NA,NA,ENSG00000269653,19,lncRNA,novel transcript, sense intronic to SIPA1L3
DPF1,0,NA,NA,NA,NA,ENSG00000011332,19,protein_coding,double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]
PPP1R14A,0,NA,NA,NA,NA,ENSG00000167641,19,protein_coding,protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]
AC011479.4,0,NA,NA,NA,NA,ENSG00000286037,19,lncRNA,novel transcript, antisense to SPINT2
GGN,0,NA,NA,NA,NA,ENSG00000179168,19,protein_coding,gametogenetin [Source:HGNC Symbol;Acc:HGNC:18869]
RYR1,0,NA,NA,NA,NA,ENSG00000196218,19,protein_coding,ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]
RYR1,0,NA,NA,NA,NA,LRG_766,19,LRG_gene,ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]
MAP4K1,0,NA,NA,NA,NA,ENSG00000104814,19,protein_coding,mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]
MAP4K1,0,NA,NA,NA,NA,ENSG00000282928,CHR_HG26_PATCH,protein_coding,mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]
LGALS7,0,NA,NA,NA,NA,ENSG00000205076,19,protein_coding,galectin 7 [Source:HGNC Symbol;Acc:HGNC:6568]
LGALS7,0,NA,NA,NA,NA,ENSG00000283082,CHR_HG26_PATCH,protein_coding,galectin 7 [Source:HGNC Symbol;Acc:HGNC:6568]
AC008982.2,0,NA,NA,NA,NA,ENSG00000269688,19,lncRNA,novel transcript, sense intronic to HNRNPL
SARS2,0,NA,NA,NA,NA,ENSG00000104835,19,protein_coding,seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]
SARS2,0,NA,NA,NA,NA,ENSG00000283104,CHR_HG26_PATCH,protein_coding,seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]
ERVK9-11,0,NA,NA,NA,NA,ENSG00000269486,19,lncRNA,endogenous retrovirus group K9, member 11 [Source:HGNC Symbol;Acc:HGNC:51160]
ERVK9-11,0,NA,NA,NA,NA,ENSG00000282930,CHR_HG26_PATCH,lncRNA,endogenous retrovirus group K9, member 11 [Source:HGNC Symbol;Acc:HGNC:51160]
FBXO17,0,NA,NA,NA,NA,ENSG00000269190,19,protein_coding,F-box protein 17 [Source:HGNC Symbol;Acc:HGNC:18754]
FBXO17,0,NA,NA,NA,NA,ENSG00000282954,CHR_HG26_PATCH,protein_coding,F-box protein 17 [Source:HGNC Symbol;Acc:HGNC:18754]
AC011455.6,0,NA,NA,NA,NA,ENSG00000287271,19,lncRNA,novel transcript, antisense to FBXO17and FBXO27
ACP7,0,NA,NA,NA,NA,ENSG00000183760,19,protein_coding,acid phosphatase 7, tartrate resistant (putative) [Source:HGNC Symbol;Acc:HGNC:33781]
AC011443.1,0,NA,NA,NA,NA,ENSG00000269172,19,lncRNA,novel transcript, antisense to PAK4
NCCRP1,0,NA,NA,NA,NA,ENSG00000188505,19,protein_coding,non-specific cytotoxic cell receptor protein 1 homolog (zebrafish) [Source:HGNC Symbol;Acc:HGNC:33739]
LRFN1,0,NA,NA,NA,NA,ENSG00000128011,19,protein_coding,leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29290]
GMFG,0,NA,NA,NA,NA,ENSG00000130755,19,protein_coding,glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]
AC011445.2,0,NA,NA,NA,NA,ENSG00000269246,19,lncRNA,novel transcript
DLL3,0,NA,NA,NA,NA,ENSG00000090932,19,protein_coding,delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]
AC005393.1,0,NA,NA,NA,NA,ENSG00000276445,19,lncRNA,novel transcript
ZNF546,0,NA,NA,NA,NA,ENSG00000187187,19,protein_coding,zinc finger protein 546 [Source:HGNC Symbol;Acc:HGNC:28671]
ZNF546,0,NA,NA,NA,NA,ENSG00000281526,CHR_HG2021_PATCH,protein_coding,zinc finger protein 546 [Source:HGNC Symbol;Acc:HGNC:28671]
AC005614.1,0,NA,NA,NA,NA,ENSG00000269296,19,lncRNA,novel transcript, antisense to ZNF780A
TTC9B,0,NA,NA,NA,NA,ENSG00000174521,19,protein_coding,tetratricopeptide repeat domain 9B [Source:HGNC Symbol;Acc:HGNC:26395]
CNTD2,0,NA,NA,NA,NA,ENSG00000105219,19,protein_coding,cyclin N-terminal domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25805]
AC118344.1,0,NA,NA,NA,NA,ENSG00000205041,19,lncRNA,novel transcript, sense intronic to AKT2
HIPK4,0,NA,NA,NA,NA,ENSG00000160396,19,protein_coding,homeodomain interacting protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:19007]
AC010271.2,0,NA,NA,NA,NA,ENSG00000277453,19,lncRNA,novel transcript
AC008537.4,0,NA,NA,NA,NA,ENSG00000282951,19,lncRNA,novel transcript, antisense to RAB4B
CYP2A6,0,NA,NA,NA,NA,ENSG00000255974,19,protein_coding,cytochrome P450 family 2 subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:2610]
CYP2A7,0,NA,NA,NA,NA,ENSG00000198077,19,protein_coding,cytochrome P450 family 2 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:2611]
AC092071.1,0,NA,NA,NA,NA,ENSG00000269353,19,lncRNA,novel transcript
CYP2B6,0,NA,NA,NA,NA,ENSG00000197408,19,protein_coding,cytochrome P450 family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:2615]
CYP2B6,0,NA,NA,NA,NA,LRG_1267,19,LRG_gene,cytochrome P450 family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:2615]
CYP2A13,0,NA,NA,NA,NA,ENSG00000197838,19,protein_coding,cytochrome P450 family 2 subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:2608]
CYP2F1,0,NA,NA,NA,NA,ENSG00000197446,19,protein_coding,cytochrome P450 family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:2632]
AXL,0,NA,NA,NA,NA,ENSG00000167601,19,protein_coding,AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]
TMEM91,0,NA,NA,NA,NA,ENSG00000142046,19,protein_coding,transmembrane protein 91 [Source:HGNC Symbol;Acc:HGNC:32393]
DMAC2,0,NA,NA,NA,NA,ENSG00000105341,19,protein_coding,distal membrane arm assembly complex 2 [Source:HGNC Symbol;Acc:HGNC:25496]
PCAT19,0,NA,NA,NA,NA,ENSG00000267107,19,lncRNA,prostate cancer associated transcript 19 [Source:HGNC Symbol;Acc:HGNC:49593]
CEACAM7,0,NA,NA,NA,NA,ENSG00000007306,19,protein_coding,carcinoembryonic antigen related cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]
CEACAM7,0,NA,NA,NA,NA,ENSG00000280501,CHR_HSCHR19_3_CTG3_1,protein_coding,carcinoembryonic antigen related cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]
AC243967.2,0,NA,NA,NA,NA,ENSG00000268833,19,lncRNA,novel transcript, antisense to CEACAM6
CEACAM3,0,NA,NA,NA,NA,ENSG00000170956,19,protein_coding,carcinoembryonic antigen related cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]
CD79A,0,NA,NA,NA,NA,ENSG00000105369,19,protein_coding,CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]
CD79A,0,NA,NA,NA,NA,LRG_42,19,LRG_gene,CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]
ATP1A3,0,NA,NA,NA,NA,ENSG00000105409,19,protein_coding,ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]
ATP1A3,0,NA,NA,NA,NA,LRG_1186,19,LRG_gene,ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]
GRIK5,0,NA,NA,NA,NA,ENSG00000105737,19,protein_coding,glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]
POU2F2,0,NA,NA,NA,NA,ENSG00000028277,19,protein_coding,POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]
AC010247.1,0,NA,NA,NA,NA,ENSG00000254887,19,lncRNA,novel transcript, antisense to POU2F2
TMEM145,0,NA,NA,NA,NA,ENSG00000167619,19,protein_coding,transmembrane protein 145 [Source:HGNC Symbol;Acc:HGNC:26912]
PSG3,0,NA,NA,NA,NA,ENSG00000221826,19,protein_coding,pregnancy specific beta-1-glycoprotein 3 [Source:HGNC Symbol;Acc:HGNC:9520]
PSG8,0,NA,NA,NA,NA,ENSG00000124467,19,protein_coding,pregnancy specific beta-1-glycoprotein 8 [Source:HGNC Symbol;Acc:HGNC:9525]
PSG5,0,NA,NA,NA,NA,ENSG00000204941,19,protein_coding,pregnancy specific beta-1-glycoprotein 5 [Source:HGNC Symbol;Acc:HGNC:9522]
PSG4,0,NA,NA,NA,NA,ENSG00000243137,19,protein_coding,pregnancy specific beta-1-glycoprotein 4 [Source:HGNC Symbol;Acc:HGNC:9521]
AC005392.2,0,NA,NA,NA,NA,ENSG00000231412,19,lncRNA,novel transcript
CD177,0,NA,NA,NA,NA,ENSG00000204936,19,protein_coding,CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]
KCNN4,0,NA,NA,NA,NA,ENSG00000104783,19,protein_coding,potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]
LYPD5,0,NA,NA,NA,NA,ENSG00000159871,19,protein_coding,LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26397]
AC115522.1,0,NA,NA,NA,NA,ENSG00000268601,19,lncRNA,novel transcript
AC006213.3,0,NA,NA,NA,NA,ENSG00000267191,19,lncRNA,novel transcript, antisense to ZNF45
AC006213.4,0,NA,NA,NA,NA,ENSG00000277806,19,lncRNA,novel transcript, sense intronic to ZNF155
AC006213.1,0,NA,NA,NA,NA,ENSG00000266921,19,lncRNA,novel transcript, antisense to ZNF155
ZNF284,0,NA,NA,NA,NA,ENSG00000186026,19,protein_coding,zinc finger protein 284 [Source:HGNC Symbol;Acc:HGNC:13078]
ZNF233,0,NA,NA,NA,NA,ENSG00000159915,19,protein_coding,zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]
AC243964.3,0,NA,NA,NA,NA,ENSG00000266903,19,lncRNA,novel transcript, antisense to CEACAM16, CEACAM19, PVR & IGSF23
CEACAM19,0,NA,NA,NA,NA,ENSG00000186567,19,protein_coding,carcinoembryonic antigen related cell adhesion molecule 19 [Source:HGNC Symbol;Acc:HGNC:31951]
AC092306.1,0,NA,NA,NA,NA,ENSG00000285128,19,lncRNA,novel transcript
AC011481.2,0,NA,NA,NA,NA,ENSG00000267282,19,lncRNA,novel transcript, antisense to PVRL2
APOC1,0,NA,NA,NA,NA,ENSG00000130208,19,protein_coding,apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]
ZNF296,0,NA,NA,NA,NA,ENSG00000170684,19,protein_coding,zinc finger protein 296 [Source:HGNC Symbol;Acc:HGNC:15981]
AC005757.1,0,NA,NA,NA,NA,ENSG00000267044,19,lncRNA,novel transcript, antisense to PPP1R37
NKPD1,0,NA,NA,NA,NA,ENSG00000179846,19,protein_coding,NTPase KAP family P-loop domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24739]
EXOC3L2,0,NA,NA,NA,NA,ENSG00000283632,19,protein_coding,exocyst complex component 3 like 2 [Source:HGNC Symbol;Acc:HGNC:30162]
CKM,0,NA,NA,NA,NA,ENSG00000104879,19,protein_coding,creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]
QPCTL,0,NA,NA,NA,NA,ENSG00000011478,19,protein_coding,glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]
AC074212.1,0,NA,NA,NA,NA,ENSG00000259605,19,lncRNA,novel transcript, antisense to SIX5
DM1-AS,0,NA,NA,NA,NA,ENSG00000267395,19,lncRNA,DM1 locus antisense RNA [Source:HGNC Symbol;Acc:HGNC:53125]
AC092301.1,0,NA,NA,NA,NA,ENSG00000269148,19,lncRNA,novel transcript, antisense to SYMPK
FOXA3,0,NA,NA,NA,NA,ENSG00000170608,19,protein_coding,forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023]
NOVA2,0,NA,NA,NA,NA,ENSG00000104967,19,protein_coding,NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]
IGFL3,0,NA,NA,NA,NA,ENSG00000188624,19,protein_coding,IGF like family member 3 [Source:HGNC Symbol;Acc:HGNC:32930]
IGFL2,0,NA,NA,NA,NA,ENSG00000204866,19,protein_coding,IGF like family member 2 [Source:HGNC Symbol;Acc:HGNC:32929]
IGFL2-AS1,0,NA,NA,NA,NA,ENSG00000268621,19,lncRNA,IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
AC006262.1,0,NA,NA,NA,NA,ENSG00000268460,19,lncRNA,novel transcript
IGFL1,0,NA,NA,NA,NA,ENSG00000188293,19,protein_coding,IGF like family member 1 [Source:HGNC Symbol;Acc:HGNC:24093]
HIF3A,0,NA,NA,NA,NA,ENSG00000124440,19,protein_coding,hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825]
AC007193.1,0,NA,NA,NA,NA,ENSG00000268810,19,lncRNA,novel transcript, antisense to PPP5C
CCDC8,0,NA,NA,NA,NA,ENSG00000169515,19,protein_coding,coiled-coil domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25367]
PNMA8B,0,NA,NA,NA,NA,ENSG00000204851,19,protein_coding,PNMA family member 8B [Source:HGNC Symbol;Acc:HGNC:29206]
AC011484.1,0,NA,NA,NA,NA,ENSG00000204850,19,lncRNA,novel transcript, antisense to PPP5D1
DACT3,0,NA,NA,NA,NA,ENSG00000197380,19,protein_coding,dishevelled binding antagonist of beta catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745]
AC008622.2,0,NA,NA,NA,NA,ENSG00000275719,19,lncRNA,novel transcript, antisense to SLC1A5
NPAS1,0,NA,NA,NA,NA,ENSG00000130751,19,protein_coding,neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]
C5AR2,0,NA,NA,NA,NA,ENSG00000134830,19,protein_coding,complement component 5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527]
SLC8A2,0,NA,NA,NA,NA,ENSG00000118160,19,protein_coding,solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069]
AC073548.2,0,NA,NA,NA,NA,ENSG00000287896,19,lncRNA,novel transcript, antisense to KPTNand SLC8A2
KPTN,0,NA,NA,NA,NA,ENSG00000118162,19,protein_coding,kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]
NAPA-AS1,0,NA,NA,NA,NA,ENSG00000268061,19,lncRNA,NAPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44118]
AC010331.1,0,NA,NA,NA,NA,ENSG00000277383,19,lncRNA,novel transcript, antisense to GLTSCR1
CRX,0,NA,NA,NA,NA,ENSG00000105392,19,protein_coding,cone-rod homeobox [Source:HGNC Symbol;Acc:HGNC:2383]
AC011466.1,0,NA,NA,NA,NA,ENSG00000268583,19,lncRNA,novel transcript, antisense to CARD8
CARD8-AS1,0,NA,NA,NA,NA,ENSG00000268001,19,lncRNA,CARD8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51408]
